date,E_NF@KAU.Q,ECT@KAU.Q,EMN@KAU.Q,E_TTU@KAU.Q,E_TU@KAU.Q,E_TRADE@KAU.Q,ERT@KAU.Q,EWT@KAU.Q,EIF@KAU.Q,E_FIR@KAU.Q,EFI@KAU.Q,ERE@KAU.Q,E_PBS@KAU.Q,EPS@KAU.Q,EMA@KAU.Q,EAD@KAU.Q,E_EDHC@KAU.Q,EED@KAU.Q,EHC@KAU.Q,E_LH@KAU.Q,EAE@KAU.Q,EAF@KAU.Q,EOS@KAU.Q,EGV@KAU.Q,EGVFD@KAU.Q,E_GVSL@KAU.Q,EMPL@KAU.Q,UR@KAU.Q
2007-04-01,30.37246078232703,1.8822714681440447,0.40262008733624444,6.3345795341162665,1.6042616033755275,4.730317930740739,4.206965174129355,0.5233527566113851,0.3347071117436056,1.211048019641629,0.4317011154855644,0.7793469041560647,3.6565445522774227,0.7544787077826727,0.1381030701754387,2.7639627743193116,2.431946917610592,0.20821256038647348,2.2237343572241186,8.864763854844254,1.027128027681661,7.837635827162593,0.9664473684210527,4.287531868191912,0.5485564304461942,3.738975437745717,31719.5687352766,2.5165736657644175
2007-07-01,30.39151844571292,1.9015768165352653,0.3999999999999999,6.314464064846747,1.6042616033755275,4.71020246147122,4.183084577114429,0.5271178843567909,0.32948060912763427,1.212803582042703,0.42747703412073496,0.7853265479219679,3.6862047577258727,0.7616740088105728,0.13750000000000015,2.7870307489152992,2.437193121300556,0.2096618357487923,2.227531285551764,8.801614547577888,1.0356401384083045,7.7659744091695835,0.9798872180451127,4.328293728511145,0.5445144356955381,3.783779292815607,32126.319025787583,2.6004402660689077
2007-10-01,30.41074327751338,1.911229490730876,0.39737991266375533,6.353871991257056,1.6140337552742618,4.739838235982795,4.208955223880598,0.5308830121021963,0.3169615462902135,1.2091207349081368,0.42578740157480316,0.7833333333333335,3.703968078363848,0.7647577092511013,0.13750000000000012,2.801710369112747,2.43436237654779,0.2106280193236715,2.2237343572241186,8.768482322920716,1.0157785467128029,7.752703776207913,0.9872180451127819,4.328148778718211,0.5502887139107612,3.77786006480745,31531.359158797568,3.1629290044268514
2008-01-01,30.338569124019827,2.0962249614791992,0.4069467787114846,6.249413003478715,1.563453928773318,4.685959074705395,4.1786609380594335,0.5072981366459627,0.27281826800612313,1.2013431739520366,0.45394014962593515,0.7474030243261014,3.3714647394974313,0.7809571286141576,0.1349757372153788,2.4555318736678946,2.4770101396393867,0.24277085692714231,2.234239282712245,8.785275685194556,1.0744244604316546,7.710851224762901,1.0965041398344069,4.381568234226488,0.5421692984726896,3.8393989357537976,31623.942238722928,3.380667221240641
2008-04-01,30.149424356215473,2.0483821263482285,0.4078431372549019,6.140937224948124,1.461065573770492,4.679871651177632,4.170784103114929,0.5090875480627033,0.28489077886245756,1.201154165867383,0.45756442227763916,0.7435897435897437,3.3676359320029294,0.7882851445663012,0.13318402388951098,2.4461667635471174,2.4886202107807036,0.245554926387316,2.243065284393387,8.693960777616342,1.059376498800959,7.634584278815384,1.0991720331186754,4.41682796941573,0.5478643541289153,3.8689636152868148,31391.195326249974,3.8282803495706044
2008-07-01,29.767409491675227,1.9952234206471502,0.3997759103641456,6.023007763915754,1.383055398530243,4.639952365385512,4.13533834586466,0.5046140195208518,0.26536115329705684,1.1726490643870273,0.45575228595178724,0.7168967784352401,3.330993426114422,0.7903788634097707,0.13378126166480023,2.406833301039851,2.5047168975620675,0.2477821819554549,2.256934715606613,8.53350921287756,1.0383093525179856,7.495199860359573,1.0818307267709293,4.460341915739117,0.5558374320476314,3.9045044836914857,31433.424491666836,4.70479920597053
2008-10-01,29.248396989953637,1.9119414483821267,0.3872268907563025,5.861736218224988,1.3440503109101185,4.5176859073148705,4.021124239169351,0.496561668145519,0.2602631331676958,1.1423318265808196,0.4521280133000832,0.6902038132807364,3.2863511310601083,0.7893320039880359,0.1313923105636431,2.3656268165084295,2.5149509862251818,0.24666855417138545,2.2682824320537964,8.301291096290361,1.0112230215827338,7.2900680747076265,1.0751609935602577,4.507143265705795,0.5541289153507636,3.9530143503550312,29849.025047668052,7.519711237650842
2009-01-01,27.959510140358546,1.7173520827805786,0.38527084601339007,5.68634764798674,1.3253065253532836,4.3610411226334564,3.8731460580219044,0.4878950646115523,0.27880061616681123,1.2159507180428426,0.5598768599281683,0.6560738581146742,2.768816722446534,0.75928943199819,0.13518518518518527,1.8743421052631588,2.503207002156618,0.24863964992389653,2.2545673522327214,7.882628941521297,0.9886895475819032,6.893939393939394,1.0728846153846154,4.448250947859117,0.5317738303727796,3.9164771174863375,28830.130543987518,9.878074995421589
2009-04-01,27.599073907447565,1.6208145396656939,0.3761412051125988,5.602419580344442,1.3155496674979223,4.2868699128465195,3.806136610651284,0.48073330219523597,0.27113799256099186,1.2091780140920985,0.5531041559774242,0.6560738581146742,2.7034108428648764,0.7451912197329715,0.12839506172839507,1.8298245614035096,2.4997066218506308,0.246394596651446,2.2533120251991843,7.809337525016152,0.973478939157566,6.835858585858586,1.041923076923077,4.465004509017008,0.5415311483612709,3.9234733606557373,28644.7595427881,10.301567644450456
2009-07-01,27.376710410344504,1.5462943309454322,0.3724893487522823,5.570194715240344,1.2992882377389863,4.2709064775013585,3.7946492768163202,0.47625720068503824,0.267275804010122,1.1966837357973312,0.5463314520266803,0.6503522837706509,2.669128937509347,0.7321000226295545,0.1271604938271605,1.809868421052632,2.502350076315017,0.24527207001522075,2.2570780062997957,7.788618635654516,0.9704368174726987,6.8181818181818175,1.0432692307692308,4.420405595350885,0.5426152948044366,3.8777903005464474,29156.657744379558,9.670865620662546
2009-10-01,27.21345533349836,1.5005660210489078,0.36701156421180764,5.541038056428476,1.2765222360764756,4.264515820351999,3.7927347211771596,0.4717810991748405,0.2661189205954082,1.195982982726184,0.5418163160595176,0.6541666666666665,2.6899136702357853,0.7310930074677531,0.12592592592592594,1.8328947368421062,2.5049935307794025,0.24414954337899544,2.260843987400407,7.75980711955751,0.9643525741029638,6.795454545454544,1.0446153846153845,4.3434080832994955,0.5491201734634309,3.794287909836065,28817.559996081953,9.26931165811042
2010-01-01,27.56357390779945,1.5937716262975776,0.3048107761385503,5.54773662699576,1.2651786649900456,4.282557962005714,3.781609195402299,0.5009487666034156,0.23473493976407434,1.1669733527985733,0.5145889067237381,0.6523844460748349,2.6953190787054844,0.7222528418877027,0.1318500206015657,1.8412162162162165,2.563469070961125,0.22761020881670538,2.33585886214442,7.966906174460751,0.9079774375503621,7.0589287369103895,1.0732666881651078,4.416585573512447,0.5477785754167663,3.8688069980956805,30458.659903487696,8.916354755477082
2010-04-01,27.57311933204508,1.5720876585928487,0.2986529826812058,5.56477999151281,1.2764749030703137,4.288305088442496,3.7873563218390807,0.5009487666034156,0.24854137483042238,1.1566306842366756,0.5080613518815765,0.6485693323550991,2.7159414737716374,0.7222528418877027,0.13250927070457344,1.861179361179361,2.571104233196423,0.22238979118329472,2.3487144420131285,7.949766830741777,0.893473005640612,7.056293825101164,1.0788132860367619,4.4168008164445185,0.5707585546781527,3.846042261766366,31290.98882426537,8.762666569676124
2010-07-01,27.65486063654116,1.54317570165321,0.2955740859525336,5.586621715863225,1.2877711411505819,4.2988505747126435,3.7988505747126435,0.5000000000000001,0.24500865684229392,1.1555427584296487,0.5069734260745496,0.6485693323550991,2.7501132108799915,0.7272476748191529,0.13250927070457352,1.8903562653562653,2.5741973909335063,0.22291183294663577,2.3512855579868703,7.996929268735076,0.8905721192586619,7.1063571494764135,1.0746533376330214,4.433044509618653,0.5595357741086384,3.8735087355100135,32004.16801205144,8.633819791550227
2010-10-01,27.8419520178666,1.5648596693579389,0.30019243104554194,5.595416499706505,1.3022948758252129,4.293121623881292,3.7950191570881224,0.498102466793169,0.23838169522987615,1.1541865378684357,0.5037096486534688,0.6504768892149669,2.7702269999745397,0.7302445745780229,0.13580552121961267,1.9041769041769043,2.5796592830271057,0.22708816705336432,2.3525711159737415,8.124734908441447,0.9050765511684121,7.219658357273036,1.0732666881651078,4.4410273050501035,0.5552604291297758,3.885766875920328,31493.332339075238,8.753190556055893
2011-01-01,27.640037734731973,1.3359375,0.29736511919698866,5.535532504368302,1.2928000000000004,4.242732504368301,3.744167911066866,0.4985645933014353,0.24745358753741198,1.20957039210891,0.5111111111111112,0.6984592809977991,2.8257722267262575,0.6997258396161756,0.1771583430120016,1.94888804409808,2.4853713416042593,0.19942429476108228,2.285947046843177,8.286762516917323,0.9264659270998415,7.360296589817483,1.0073609771777565,4.40891156909476,0.5911015600127346,3.817810009082025,31945.12838792296,8.66626601441107
2011-04-01,27.645227187432372,1.3484375000000002,0.2996235884567126,5.537721276266372,1.2912000000000006,4.246521276266371,3.7460428073668495,0.5004784688995215,0.2122799675047188,1.204182766772642,0.5077777777777778,0.6964049889948644,2.8530207328528774,0.6949851496458764,0.17886178861788618,1.9791737945891146,2.491484557381162,0.19804260218767986,2.2934419551934826,8.288378639984105,0.9147385103011093,7.373640129682996,1.0021750776813458,4.407923080532434,0.5911015600127347,3.8168215205196994,32124.116477510714,8.842503667732807
2011-07-01,27.825009262661734,1.3656250000000003,0.2996235884567126,5.57196982446614,1.2992000000000006,4.272769824466139,3.772291355566617,0.5004784688995215,0.22170147310479027,1.209234531670335,0.5066666666666667,0.7025678650036684,2.872879614836267,0.6864519076993377,0.189082462253194,1.9973452448837354,2.5111429566391945,0.19896373056994818,2.3121792260692464,8.345210946099003,0.9235340729001584,7.421676873198845,1.0112504018000643,4.416370925589223,0.5927968799745303,3.8235740456146927,32386.652752227663,8.668654649976306
2011-10-01,27.971308490263805,1.3515625000000002,0.30188205771643656,5.618650206764934,1.3168000000000004,4.301850206764933,3.8004148000663687,0.5014354066985646,0.21856497185307924,1.209234531670335,0.5066666666666667,0.7025678650036684,2.9171709444974265,0.6855037697052778,0.18737901664730938,2.0442881581448393,2.515420575541087,0.2044905008635578,2.310930074677529,8.412981230332898,0.9352614896988906,7.477719740634004,1.0112504018000643,4.414591070087545,0.5922317733205985,3.822359296766946,31026.729871370506,8.572524434154994
2012-01-01,27.764687717957077,1.2901671861717203,0.3007499999999999,5.514025977359857,1.3042966450853446,4.209729332274512,3.7025988700564967,0.5071304622180155,0.23301397511641916,1.2869709544446066,0.5910171972191729,0.6959537572254337,2.7715086608497033,0.6446721311475406,0.09763440860215035,2.029202121100012,2.4809925420650636,0.18995916852264294,2.2910333735424206,8.508534654824317,0.9565634218289087,7.551971232995409,0.9568527918781727,4.421870975247217,0.5424423229912488,3.8794286522559687,31310.606476851335,8.244235530010647
2012-04-01,28.156243834502078,1.2946160385378296,0.2985,5.559740871132533,1.3247008043947424,4.235040066737789,3.7279096045197737,0.5071304622180155,0.231253444171697,1.2856720155496193,0.5897182583241857,0.6959537572254337,2.821979058594758,0.6464480874316937,0.09892473118279548,2.076606239980269,2.5076296743063935,0.19166666666666668,2.3159630076397266,8.64206091326575,0.9916666666666668,7.650394246599084,0.9678934010152286,4.546898417928272,0.5408910103420843,4.006007407586188,31127.313752066675,7.830468082797263
2012-07-01,28.371202685175106,1.3109284972135642,0.29924999999999996,5.588824544867692,1.3482440651363552,4.240580479731338,3.7315254237288134,0.5090550560025241,0.23145747461597557,1.2910171972191733,0.5910171972191729,0.7000000000000002,2.8301621268558037,0.6544398907103822,0.10064516129032237,2.0750770748550997,2.529315021631415,0.19465478841870829,2.334660233212706,8.727448708580082,0.9945919370698135,7.732856771510268,0.9678934010152286,4.594905713176172,0.5419252187748608,4.052980494401312,31836.55965770103,6.867420894194214
2012-10-01,28.530670242477914,1.3405875129876268,0.3022499999999999,5.6335544285424675,1.357661369433,4.2758930591094675,3.7658757062146893,0.5100173528947785,0.23760843942924173,1.3009833780659845,0.5949140139041345,0.7060693641618498,2.846716337599832,0.6535519125683057,0.10279569892473096,2.0903687261067954,2.5516492666095325,0.19081291759465482,2.360836349014878,8.777186497338334,1.0150688298918389,7.762117667446496,0.9715736040609139,4.568560777843983,0.5414081145584725,4.02715266328551,31325.646746069495,6.262504861204779
2013-01-01,28.76583644431098,1.3304951204225983,0.3556920556920557,5.703624694219219,1.3462110514920462,4.357413642727173,3.7702171747360027,0.5871964679911699,0.2103841204909184,1.3970060659913102,0.5983704508419335,0.7986356151493768,2.7780364525993964,0.6326868549393215,0.09898580121703841,2.046363796443037,2.607721627960704,0.16760194537972314,2.4401196825809808,8.939986394406528,1.0576476057647604,7.882338788641768,0.9753055468505171,4.4675843656777365,0.5309394982784063,3.9366448673993304,31655.798845592886,5.981734611318572
2013-04-01,29.020110964079038,1.3449100188020413,0.3556920556920557,5.727710140774863,1.3616492516238357,4.3660608891510275,3.781071926678621,0.5849889624724062,0.20399780732547904,1.4097187855341826,0.5996740901683865,0.8100446953657962,2.7994735086381506,0.6326868549393215,0.09979716024340758,2.0669894934554214,2.611393721750312,0.16872427983539093,2.4426694419149215,9.052696656328834,1.0818224081822407,7.970874248146593,0.9704167972422438,4.544101471990877,0.5283571077225774,4.0157443642683,32014.527038388303,5.680241429083843
2013-07-01,29.19070941414003,1.3449100188020413,0.360094185094185,5.745529763910407,1.3755436317424463,4.36998613216796,3.7883084279737,0.5816777041942605,0.22221512157259257,1.4110224248606358,0.6009777294948395,0.8100446953657962,2.840519289295807,0.633548826131337,0.1002028397565921,2.106767623407878,2.6218978495086787,0.16647961092405536,2.455418238584623,9.113754041538224,1.0999535099953508,8.013800531542872,0.9777499216546537,4.553016797902804,0.5221593703885883,4.030857427514214,32606.145987804248,5.383524247014474
2013-10-01,29.350518150948847,1.3492344883158742,0.36185503685503684,5.754659609105076,1.3832627318083406,4.3713968772967355,3.791926678621239,0.5794701986754965,0.2300696172776768,1.4155860569472036,0.6009777294948395,0.814608327452364,2.879635514202319,0.633548826131337,0.10101419878296132,2.145072489288021,2.624905244476526,0.16311260755705198,2.461792636919474,9.190541057424227,1.0908879590887957,8.09965309833543,0.9777499216546537,4.566281604690254,0.5185440236104278,4.047737581079827,32023.368109809788,5.650309984284996
2014-01-01,29.37186131154912,1.2818543504583984,0.37825912555154434,5.844796521189939,1.4419712070874864,4.402825314102452,3.804525030816334,0.598300283286119,0.19976668560072683,1.3870456214259752,0.590374331550802,0.7966712898751734,2.8020612853252076,0.6407924613987281,0.09960159362549777,2.0616672303009813,2.5982434551288587,0.12647754137115838,2.4717659137577,9.260560691080116,1.1898891966759007,8.070671494404214,1.0043832185347528,4.614890357253599,0.510631173614599,4.104259183639,32356.39880059381,5.313094892381949
2014-04-01,29.483079580277018,1.2913596263622213,0.3801042920176494,5.876577661418483,1.4451827242524917,4.431394937165991,3.8319615094039516,0.5994334277620396,0.2026686475268169,1.397901013891876,0.5967914438502672,0.8011095700416089,2.825337236384551,0.643415077202543,0.0992031872509958,2.082718971931012,2.6115753078868553,0.12440898345153661,2.487166324435319,9.287222968894467,1.1898891966759007,8.097333772218564,0.9931120851596745,4.6172207407344255,0.5106311736145991,4.106589567119826,33077.85459136562,4.941473259535275
2014-07-01,29.594110040805287,1.318517557516001,0.3893301243481749,5.884590009805101,1.445182724252492,4.439407285552609,3.84110700226649,0.598300283286119,0.20150383767071778,1.404318126191341,0.6032085561497323,0.8011095700416089,2.821102940820238,0.6407924613987281,0.10039840637450174,2.0799120730470078,2.6293482798627186,0.12293144208037825,2.5064168377823406,9.28538785722492,1.1800554016620504,8.105332455562872,0.9981214777708205,4.661889829595254,0.5075673865729114,4.154322443022343,33684.446892509055,4.619009437271856
2014-10-01,29.677555654606707,1.3375281093236466,0.38656237464901727,5.923212395541636,1.4612403100775193,4.461972085464118,3.855739790846554,0.6062322946175637,0.1960608292017385,1.4081683935710203,0.6070588235294115,0.8011095700416089,2.8219771460881766,0.6416666666666665,0.10039840637450176,2.079912073047008,2.6548129620730005,0.12529550827423167,2.529517453798769,9.312661838929118,1.183333333333334,8.129328505595787,1.0056355666875392,4.630936038541815,0.5034823371839946,4.12745370135782,33097.23619187978,4.469675381848515
2015-01-01,29.781995346127264,1.4256159593069466,0.4007088009450679,5.9347806916004435,1.4769258459323253,4.457854845668117,3.9328548456681176,0.5249999999999998,0.19959629160279355,1.3861303188953873,0.5889061689994817,0.7972241498959055,2.924772082280983,0.6407960199004973,0.156470588235294,2.1275054741451913,2.658317934708039,0.1644873981428842,2.4938305365651545,9.277374020299426,1.2158031700969962,8.061570850202429,0.997205836696678,4.577493409791502,0.5005040322580645,4.076989377533438,33216.51127835783,4.483051721467757
2015-04-01,29.918954727751508,1.4774042282625979,0.39976373301831075,5.950936760944558,1.4865370770338375,4.46439968391072,3.9384202062987796,0.5259794776119401,0.1949966822179644,1.3986937027847361,0.5925868325557285,0.8061068702290076,2.9268845591125117,0.6416666666666665,0.1577124183006535,2.1275054741451913,2.67196789237345,0.16562440780746637,2.506343484565983,9.311689809773108,1.2158031700969962,8.095886639676115,0.9996895374107418,4.586927821853526,0.5,4.086927821853527,33663.29321880337,4.1908854409421314
2015-07-01,30.094020588478276,1.524876808138611,0.39976373301831075,5.950567615066215,1.4833333333333334,4.467234281732881,3.940275326509001,0.5269589552238804,0.19610708148422237,1.3920316625349098,0.5925868325557285,0.7994448299791811,2.9247019374094267,0.6425373134328356,0.15895424836601293,2.1232103756105776,2.687248148060471,0.1671404206935759,2.5201077273668946,9.406521404236694,1.2261651289330502,8.180356275303645,0.9984476870537099,4.613754511475708,0.4994959677419355,4.114258543733773,34195.70719686875,3.889368520432653
2015-10-01,30.264355726622767,1.602559211572088,0.4016538688718252,5.961859812178563,1.4865370770338373,4.475322735144725,3.9532611679805463,0.522061567164179,0.20929994469501967,1.3875903023683585,0.5925868325557285,0.79500346981263,2.921838538386351,0.6425373134328356,0.15895424836601293,2.1203469765875025,2.7109084641265446,0.16827743035815804,2.5426310337683864,9.479814770862847,1.2123491838183116,8.267465587044535,1.003415088481838,4.585415725079334,0.49848790322580644,4.086927821853528,33540.93049663952,3.685864007931816
2016-01-01,30.40687520332048,1.7359824368825467,0.424251321197886,6.00627792988492,1.486006825938567,4.520271103946353,3.9653342766183233,0.5549368273280298,0.19497210064086082,1.1864418395704048,0.3993798449612404,0.7870619946091644,2.9016679730618518,0.602445652173913,0.09809160305343506,2.201130717834504,2.8773663922435424,0.2007017543859649,2.6766646378575776,9.493786067511992,1.174362508614748,8.319423558897247,0.9938949938949939,4.592234148431483,0.4968600854056769,4.0953740630258055,34097.96611962159,3.4027720916892252
2016-04-01,30.52011863423075,1.7405268935236002,0.4252495596007046,5.996016546871904,1.5083048919226396,4.487711654949265,3.9317297488503713,0.5559819060988924,0.19825138287586483,1.1942403031126156,0.39855297157622743,0.7956873315363883,2.8958444877178615,0.6,0.09923664122137399,2.1966078464964878,2.901788413008582,0.19883040935672514,2.702958003651856,9.580921829902117,1.1875947622329424,8.393327067669174,0.9987789987789988,4.588500218838502,0.4983672444109519,4.09013297442755,34620.27289056241,3.387534364472833
2016-07-01,30.741851656009516,1.7344676180021956,0.42624779800352314,6.050225260061855,1.5274175199089877,4.522807740152867,3.961600440199662,0.5612072999532053,0.2056648412251565,1.2096589286584898,0.4010335917312662,0.8086253369272237,2.9064169479511457,0.6,0.10076335877862592,2.2056535891725204,2.9095639484184184,0.20397660818713448,2.705587340231284,9.67270296045075,1.2107512060647825,8.461951754385968,1.0024420024420024,4.624461350795979,0.501381562421502,4.1230797883744765,35252.54127189158,3.074787171046763
2016-10-01,30.780069796310755,1.6920526893523602,0.4252495596007046,6.079220877515792,1.543344709897611,4.535876167618182,3.974668867664976,0.5612072999532053,0.20111167525811777,1.207502594426684,0.40103359173126624,0.8064690026954179,2.892673664321149,0.5975543478260869,0.10152671755725189,2.1935925989378107,2.910902250554363,0.19742690058479528,2.7134753499695683,9.749281078730599,1.2239834596829768,8.52529761904762,1.0036630036630036,4.61841240288798,0.5028887214267771,4.115523681461203,34628.07500637706,2.9842489430071804
2017-01-01,31.264740070499418,1.8493314891655137,0.49043478260869566,6.09257516046529,1.5456381534283772,4.546937007036912,4.046471023812308,0.5004659832246038,0.20409073231402008,1.1746052558280602,0.4026929052304506,0.7719123505976097,2.9789009725146323,0.6805404178019981,0.09906542056074737,2.199295134151887,2.872356588149677,0.20152671755725185,2.6708298705924256,9.9311610506934,1.2105124835742445,8.720648567119156,0.9946268656716417,4.676657173088488,0.5446413712764188,4.132015801812069,34823.83396264394,2.815282751354424
2017-04-01,31.378904481938363,1.8275549408329488,0.5008695652173915,6.104617908644386,1.5472250509164966,4.557392857727888,4.057858840952492,0.49953401677539605,0.20776960521413312,1.1688312175086983,0.40103573278094257,0.7677954847277557,2.995797287458777,0.6842643051771118,0.10018691588785017,2.211346066393815,2.879922734837622,0.20011743981209626,2.6798052950255253,10.027941827224504,1.2169513797634692,8.810990447461036,1.0017910447761194,4.663808350223782,0.5408553835912797,4.122952966632503,35414.45730779235,2.6197071341705307
2017-07-01,31.36620757878789,1.807453511602889,0.5008695652173915,6.133771420532603,1.5678547182620495,4.5659167022705525,4.065450719045948,0.5004659832246038,0.2051273160994056,1.1692324779941172,0.39937856033143443,0.7698539176626827,2.9978790486754807,0.6833333333333335,0.10018691588785017,2.214358799454297,2.9250154677420803,0.19776864357017024,2.7272468241719103,10.052418188340736,1.2201708278580814,8.832247360482654,1.0005970149253731,4.573843567657813,0.5408553835912797,4.032988184066533,35657.231461783485,2.166600870401173
2017-10-01,31.455163731661987,1.7890272014753341,0.5055072463768117,6.143603877496564,1.5757892057026472,4.567814671793918,4.0673486885693135,0.5004659832246038,0.18301234637244115,1.1840427690240247,0.3977213878819264,0.7863213811420984,2.989962344821137,0.6833333333333335,0.10130841121495297,2.205320600272851,2.9300557452196045,0.20152671755725185,2.728529027662353,10.107402028502362,1.2459264126149803,8.86147561588738,1.0029850746268656,4.619565097746843,0.5408553835912797,4.078709714155564,34887.58474773673,2.1896709695298964
2018-01-01,31.71200445764997,1.8894639556377075,0.5102880658436214,6.141387814204893,1.5556055680586816,4.585782246146212,4.084381685922122,0.5014005602240896,0.19645999166608105,1.2002084418968213,0.4002084418968212,0.8000000000000002,3.05157481734252,0.6988131570023738,0.09981447124304264,2.2529471890971036,2.9073541551380053,0.1996525767226404,2.707701578415364,10.148074459288608,1.2601032924467392,8.887971166841869,1.0160618679357525,4.65113088869596,0.4973990587069606,4.153731829988999,35017.61604319492,2.168972995812509
2018-04-01,31.717027667313328,1.896487985212569,0.503233392122281,6.150504862741524,1.5618404601150282,4.588664402626496,4.090064962850586,0.49859943977591054,0.199284335331519,1.197291340976203,0.3993746743095361,0.7979166666666666,3.0532664067684507,0.6997626314004748,0.10055658627087194,2.2529471890971036,2.908280617210964,0.20057903879559932,2.707701578415364,10.147007867957122,1.2536905530449747,8.893317314912148,1.0112234780884393,4.650447380904261,0.4998761456527125,4.150571235251548,35328.09438393046,2.4644248342141224
2018-07-01,31.684753993992114,1.8999999999999995,0.4926513815402705,6.1426184695522075,1.5633991831291156,4.5792192864230925,4.082487260279301,0.4967320261437909,0.19532066238187443,1.1902075733889177,0.3985409067222512,0.7916666666666666,3.0626961491870524,0.7026110545947778,0.09944341372912797,2.2606416808631455,2.897456940939979,0.1973364215402432,2.700120519399736,10.132582502156367,1.2312459651387986,8.901336537017569,1.0160618679357525,4.655158446909687,0.5008669804310132,4.154291466478674,35646.524961148985,2.7530056875679443
2018-10-01,31.732339330475966,1.9122920517560067,0.4938271604938273,6.069708330395727,1.5540468450445941,4.515661485351132,4.012393511494924,0.5032679738562092,0.20893501062052522,1.2093755428174395,0.40104220948410624,0.8083333333333332,3.0717441940778727,0.6978636826042727,0.10092764378478658,2.2729528676888133,2.9196522057344065,0.20057903879559932,2.7190731669388075,10.135795467563682,1.2184204863352694,8.917374981228411,1.018481062859409,4.69252830415707,0.5013623978201635,4.191165906336907,34757.28170361505,2.7161028622283943
2019-01-01,31.857641969559598,1.957568289176422,0.5102880658436214,6.010652010507928,1.5576643813731208,4.452987629134807,3.951587068910717,0.5014005602240896,0.19645999166608105,1.1668751085634879,0.4002084418968212,0.7666666666666667,3.05157481734252,0.6988131570023738,0.09981447124304264,2.2529471890971036,3.0115451200707475,0.1996525767226404,2.811892543348107,10.219632672504785,1.2951061616813708,8.924526510823414,1.0160618679357525,4.716984025948254,0.5968788704483527,4.1201051554999015,34168.91603736733,3.0523690884159813
2019-04-01,31.791375785904965,1.929759704251386,0.503233392122281,5.984257461208109,1.5618404601150282,4.422417001093081,3.9238175613171706,0.49859943977591054,0.199284335331519,1.0975517576428695,0.3993746743095361,0.6981770833333335,3.0874019702396196,0.6997626314004748,0.10055658627087283,2.287082752568272,2.9752466385156833,0.20057903879559932,2.7746675997200843,10.219089089883182,1.2913653970303411,8.927723692852839,1.0112234780884393,4.784327958621877,0.5998513747832549,4.184476583838622,34195.286217388675,2.6882659602581924
2019-07-01,31.519164885612536,2.0667282809611827,0.4926513815402705,5.909239092007703,1.5633991831291156,4.345839908878587,3.849107882734797,0.4967320261437909,0.19532066238187443,1.0912492400555847,0.3985409067222512,0.6927083333333335,3.1281327835104347,0.7026110545947778,0.09944341372912768,2.3260783151865296,2.963089257417875,0.1973364215402432,2.7657528358776324,10.068763702104896,1.2333629912874575,8.835400710817439,1.0836783660519531,4.520312119580759,0.6010403765172158,3.9192717430635433,34164.24154994677,2.6376317240178713
